#filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
left0000.jpg,170459,"{}",1,0,"{""name"":""rect"",""x"":662,""y"":168,""width"":30,""height"":73}","{""traffic_light"":""green""}"
left0001.jpg,170386,"{}",1,0,"{""name"":""rect"",""x"":662,""y"":166,""width"":30,""height"":77}","{""traffic_light"":""green""}"
left0002.jpg,170573,"{}",1,0,"{""name"":""rect"",""x"":662,""y"":166,""width"":29,""height"":76}","{""traffic_light"":""green""}"
left0003.jpg,170431,"{}",1,0,"{""name"":""rect"",""x"":662,""y"":167,""width"":28,""height"":75}","{""traffic_light"":""green""}"
left0004.jpg,170590,"{}",1,0,"{""name"":""rect"",""x"":660,""y"":168,""width"":32,""height"":73}","{""traffic_light"":""green""}"
left0005.jpg,170427,"{}",1,0,"{""name"":""rect"",""x"":659,""y"":167,""width"":32,""height"":76}","{""traffic_light"":""green""}"
left0006.jpg,170594,"{}",1,0,"{""name"":""rect"",""x"":659,""y"":167,""width"":32,""height"":73}","{""traffic_light"":""green""}"
left0007.jpg,170422,"{}",1,0,"{""name"":""rect"",""x"":660,""y"":166,""width"":33,""height"":75}","{""traffic_light"":""green""}"
left0008.jpg,170494,"{}",1,0,"{""name"":""rect"",""x"":661,""y"":167,""width"":30,""height"":74}","{""traffic_light"":""green""}"
left0009.jpg,170342,"{}",1,0,"{""name"":""rect"",""x"":662,""y"":169,""width"":30,""height"":70}","{""traffic_light"":""green""}"
left0010.jpg,170212,"{}",1,0,"{""name"":""rect"",""x"":659,""y"":167,""width"":32,""height"":74}","{""traffic_light"":""green""}"
left0011.jpg,170478,"{}",1,0,"{""name"":""rect"",""x"":661,""y"":168,""width"":30,""height"":72}","{""traffic_light"":""green""}"
left0012.jpg,170538,"{}",1,0,"{""name"":""rect"",""x"":660,""y"":169,""width"":32,""height"":73}","{""traffic_light"":""green""}"
left0013.jpg,170331,"{}",1,0,"{""name"":""rect"",""x"":660,""y"":169,""width"":30,""height"":71}","{""traffic_light"":""green""}"
left0014.jpg,170338,"{}",1,0,"{""name"":""rect"",""x"":661,""y"":169,""width"":29,""height"":70}","{""traffic_light"":""green""}"
left0015.jpg,170401,"{}",1,0,"{""name"":""rect"",""x"":660,""y"":169,""width"":30,""height"":70}","{""traffic_light"":""green""}"
left0016.jpg,170353,"{}",1,0,"{""name"":""rect"",""x"":660,""y"":170,""width"":30,""height"":70}","{""traffic_light"":""green""}"
left0017.jpg,170397,"{}",1,0,"{""name"":""rect"",""x"":662,""y"":169,""width"":28,""height"":73}","{""traffic_light"":""green""}"
left0018.jpg,170489,"{}",1,0,"{""name"":""rect"",""x"":660,""y"":168,""width"":31,""height"":73}","{""traffic_light"":""green""}"
left0019.jpg,170466,"{}",1,0,"{""name"":""rect"",""x"":660,""y"":170,""width"":32,""height"":71}","{""traffic_light"":""green""}"
left0020.jpg,170487,"{}",1,0,"{""name"":""rect"",""x"":660,""y"":169,""width"":30,""height"":70}","{""traffic_light"":""green""}"
left0021.jpg,170382,"{}",1,0,"{""name"":""rect"",""x"":660,""y"":168,""width"":31,""height"":72}","{""traffic_light"":""green""}"
left0022.jpg,170270,"{}",1,0,"{""name"":""rect"",""x"":659,""y"":169,""width"":31,""height"":70}","{""traffic_light"":""green""}"
left0023.jpg,170231,"{}",1,0,"{""name"":""rect"",""x"":659,""y"":168,""width"":32,""height"":73}","{""traffic_light"":""green""}"
left0024.jpg,170250,"{}",1,0,"{""name"":""rect"",""x"":661,""y"":167,""width"":31,""height"":73}","{""traffic_light"":""green""}"
left0025.jpg,170136,"{}",1,0,"{""name"":""rect"",""x"":660,""y"":169,""width"":31,""height"":73}","{""traffic_light"":""green""}"
left0026.jpg,170368,"{}",1,0,"{""name"":""rect"",""x"":659,""y"":169,""width"":31,""height"":72}","{""traffic_light"":""green""}"
left0027.jpg,170277,"{}",1,0,"{""name"":""rect"",""x"":658,""y"":167,""width"":33,""height"":74}","{""traffic_light"":""green""}"
left0028.jpg,170493,"{}",1,0,"{""name"":""rect"",""x"":659,""y"":168,""width"":30,""height"":74}","{""traffic_light"":""green""}"
left0029.jpg,170512,"{}",1,0,"{""name"":""rect"",""x"":659,""y"":167,""width"":33,""height"":72}","{""traffic_light"":""green""}"
left0030.jpg,170593,"{}",1,0,"{""name"":""rect"",""x"":658,""y"":167,""width"":34,""height"":75}","{""traffic_light"":""green""}"
left0031.jpg,170269,"{}",1,0,"{""name"":""rect"",""x"":659,""y"":169,""width"":31,""height"":72}","{""traffic_light"":""green""}"
left0032.jpg,170305,"{}",1,0,"{""name"":""rect"",""x"":660,""y"":166,""width"":30,""height"":74}","{""traffic_light"":""green""}"
left0033.jpg,170338,"{}",1,0,"{""name"":""rect"",""x"":662,""y"":167,""width"":28,""height"":74}","{""traffic_light"":""green""}"
left0034.jpg,170426,"{}",1,0,"{""name"":""rect"",""x"":660,""y"":167,""width"":30,""height"":75}","{""traffic_light"":""green""}"
left0035.jpg,170349,"{}",1,0,"{""name"":""rect"",""x"":662,""y"":169,""width"":29,""height"":73}","{""traffic_light"":""green""}"
left0036.jpg,170174,"{}",1,0,"{""name"":""rect"",""x"":662,""y"":171,""width"":28,""height"":68}","{""traffic_light"":""green""}"
left0037.jpg,170240,"{}",1,0,"{""name"":""rect"",""x"":661,""y"":168,""width"":29,""height"":75}","{""traffic_light"":""green""}"
left0038.jpg,170190,"{}",1,0,"{""name"":""rect"",""x"":661,""y"":167,""width"":31,""height"":74}","{""traffic_light"":""green""}"
left0039.jpg,170148,"{}",1,0,"{""name"":""rect"",""x"":658,""y"":168,""width"":33,""height"":75}","{""traffic_light"":""green""}"
left0040.jpg,170138,"{}",1,0,"{""name"":""rect"",""x"":661,""y"":169,""width"":31,""height"":73}","{""traffic_light"":""green""}"
left0041.jpg,170061,"{}",1,0,"{""name"":""rect"",""x"":660,""y"":167,""width"":33,""height"":75}","{""traffic_light"":""green""}"
left0042.jpg,170334,"{}",1,0,"{""name"":""rect"",""x"":662,""y"":166,""width"":30,""height"":76}","{""traffic_light"":""green""}"
left0043.jpg,170337,"{}",1,0,"{""name"":""rect"",""x"":659,""y"":166,""width"":31,""height"":77}","{""traffic_light"":""green""}"
left0044.jpg,170284,"{}",1,0,"{""name"":""rect"",""x"":660,""y"":170,""width"":32,""height"":72}","{""traffic_light"":""green""}"
left0045.jpg,170297,"{}",1,0,"{""name"":""rect"",""x"":660,""y"":166,""width"":32,""height"":76}","{""traffic_light"":""green""}"
left0046.jpg,170224,"{}",1,0,"{""name"":""rect"",""x"":659,""y"":169,""width"":33,""height"":73}","{""traffic_light"":""green""}"
left0047.jpg,170244,"{}",1,0,"{""name"":""rect"",""x"":660,""y"":168,""width"":30,""height"":73}","{""traffic_light"":""green""}"
left0048.jpg,170338,"{}",1,0,"{""name"":""rect"",""x"":659,""y"":166,""width"":31,""height"":76}","{""traffic_light"":""green""}"
left0049.jpg,170262,"{}",1,0,"{""name"":""rect"",""x"":661,""y"":166,""width"":30,""height"":76}","{""traffic_light"":""green""}"
left0050.jpg,170439,"{}",1,0,"{""name"":""rect"",""x"":658,""y"":167,""width"":35,""height"":76}","{""traffic_light"":""green""}"
left0051.jpg,170336,"{}",1,0,"{""name"":""rect"",""x"":659,""y"":169,""width"":34,""height"":72}","{""traffic_light"":""green""}"
left0052.jpg,170325,"{}",1,0,"{""name"":""rect"",""x"":658,""y"":169,""width"":35,""height"":75}","{""traffic_light"":""green""}"
left0053.jpg,170323,"{}",1,0,"{""name"":""rect"",""x"":658,""y"":166,""width"":33,""height"":76}","{""traffic_light"":""green""}"
left0054.jpg,170401,"{}",1,0,"{""name"":""rect"",""x"":663,""y"":165,""width"":28,""height"":76}","{""traffic_light"":""green""}"
left0055.jpg,170198,"{}",1,0,"{""name"":""rect"",""x"":658,""y"":167,""width"":33,""height"":73}","{""traffic_light"":""green""}"
left0056.jpg,170420,"{}",1,0,"{""name"":""rect"",""x"":661,""y"":166,""width"":29,""height"":75}","{""traffic_light"":""green""}"
left0057.jpg,170353,"{}",1,0,"{""name"":""rect"",""x"":661,""y"":165,""width"":29,""height"":77}","{""traffic_light"":""green""}"
left0058.jpg,170370,"{}",1,0,"{""name"":""rect"",""x"":661,""y"":166,""width"":31,""height"":76}","{""traffic_light"":""green""}"
left0059.jpg,170329,"{}",1,0,"{""name"":""rect"",""x"":659,""y"":167,""width"":32,""height"":73}","{""traffic_light"":""green""}"
left0060.jpg,170368,"{}",1,0,"{""name"":""rect"",""x"":660,""y"":167,""width"":31,""height"":75}","{""traffic_light"":""green""}"
left0061.jpg,170500,"{}",1,0,"{""name"":""rect"",""x"":659,""y"":166,""width"":32,""height"":76}","{""traffic_light"":""green""}"
left0062.jpg,170462,"{}",1,0,"{""name"":""rect"",""x"":659,""y"":168,""width"":31,""height"":73}","{""traffic_light"":""green""}"
left0063.jpg,170403,"{}",1,0,"{""name"":""rect"",""x"":661,""y"":169,""width"":29,""height"":72}","{""traffic_light"":""green""}"
left0064.jpg,170348,"{}",1,0,"{""name"":""rect"",""x"":660,""y"":168,""width"":30,""height"":74}","{""traffic_light"":""green""}"
left0065.jpg,170292,"{}",1,0,"{""name"":""rect"",""x"":660,""y"":168,""width"":30,""height"":73}","{""traffic_light"":""green""}"
left0066.jpg,170380,"{}",1,0,"{""name"":""rect"",""x"":661,""y"":169,""width"":29,""height"":73}","{""traffic_light"":""green""}"
left0067.jpg,170499,"{}",1,0,"{""name"":""rect"",""x"":661,""y"":167,""width"":29,""height"":72}","{""traffic_light"":""green""}"
left0068.jpg,170558,"{}",1,0,"{""name"":""rect"",""x"":660,""y"":168,""width"":32,""height"":73}","{""traffic_light"":""green""}"
left0069.jpg,170508,"{}",1,0,"{""name"":""rect"",""x"":660,""y"":169,""width"":30,""height"":71}","{""traffic_light"":""green""}"
left0070.jpg,170598,"{}",1,0,"{""name"":""rect"",""x"":660,""y"":168,""width"":31,""height"":73}","{""traffic_light"":""green""}"
left0071.jpg,170382,"{}",1,0,"{""name"":""rect"",""x"":660,""y"":168,""width"":30,""height"":72}","{""traffic_light"":""green""}"
left0072.jpg,170609,"{}",1,0,"{""name"":""rect"",""x"":661,""y"":167,""width"":29,""height"":75}","{""traffic_light"":""green""}"
left0073.jpg,170430,"{}",1,0,"{""name"":""rect"",""x"":660,""y"":168,""width"":30,""height"":73}","{""traffic_light"":""green""}"
left0074.jpg,170496,"{}",1,0,"{""name"":""rect"",""x"":659,""y"":167,""width"":32,""height"":75}","{""traffic_light"":""green""}"
left0075.jpg,170404,"{}",1,0,"{""name"":""rect"",""x"":659,""y"":169,""width"":31,""height"":72}","{""traffic_light"":""green""}"
left0076.jpg,170479,"{}",1,0,"{""name"":""rect"",""x"":659,""y"":167,""width"":32,""height"":74}","{""traffic_light"":""green""}"
left0077.jpg,170317,"{}",1,0,"{""name"":""rect"",""x"":658,""y"":169,""width"":34,""height"":72}","{""traffic_light"":""green""}"
left0078.jpg,170236,"{}",1,0,"{""name"":""rect"",""x"":659,""y"":168,""width"":33,""height"":73}","{""traffic_light"":""green""}"
left0079.jpg,170397,"{}",1,0,"{""name"":""rect"",""x"":659,""y"":166,""width"":33,""height"":76}","{""traffic_light"":""green_yellow""}"
left0080.jpg,170297,"{}",1,0,"{""name"":""rect"",""x"":659,""y"":166,""width"":31,""height"":76}","{""traffic_light"":""yellow""}"
left0081.jpg,170321,"{}",1,0,"{""name"":""rect"",""x"":661,""y"":168,""width"":31,""height"":73}","{""traffic_light"":""yellow""}"
left0082.jpg,170357,"{}",1,0,"{""name"":""rect"",""x"":658,""y"":167,""width"":34,""height"":74}","{""traffic_light"":""yellow""}"
left0083.jpg,170085,"{}",1,0,"{""name"":""rect"",""x"":660,""y"":167,""width"":32,""height"":74}","{""traffic_light"":""yellow""}"
left0084.jpg,170089,"{}",1,0,"{""name"":""rect"",""x"":660,""y"":167,""width"":31,""height"":72}","{""traffic_light"":""yellow""}"
left0085.jpg,170425,"{}",1,0,"{""name"":""rect"",""x"":660,""y"":169,""width"":33,""height"":71}","{""traffic_light"":""yellow""}"
left0086.jpg,170238,"{}",1,0,"{""name"":""rect"",""x"":662,""y"":166,""width"":30,""height"":74}","{""traffic_light"":""yellow""}"
left0087.jpg,170157,"{}",1,0,"{""name"":""rect"",""x"":658,""y"":166,""width"":32,""height"":75}","{""traffic_light"":""yellow""}"
left0088.jpg,170158,"{}",1,0,"{""name"":""rect"",""x"":662,""y"":169,""width"":29,""height"":71}","{""traffic_light"":""yellow""}"
left0089.jpg,170016,"{}",1,0,"{""name"":""rect"",""x"":660,""y"":168,""width"":31,""height"":73}","{""traffic_light"":""yellow""}"
left0090.jpg,170198,"{}",1,0,"{""name"":""rect"",""x"":660,""y"":167,""width"":30,""height"":73}","{""traffic_light"":""yellow""}"
left0091.jpg,170034,"{}",1,0,"{""name"":""rect"",""x"":660,""y"":167,""width"":31,""height"":72}","{""traffic_light"":""yellow""}"
left0092.jpg,170269,"{}",1,0,"{""name"":""rect"",""x"":660,""y"":166,""width"":31,""height"":75}","{""traffic_light"":""yellow""}"
left0093.jpg,170482,"{}",1,0,"{""name"":""rect"",""x"":662,""y"":167,""width"":29,""height"":75}","{""traffic_light"":""yellow""}"
left0094.jpg,170562,"{}",1,0,"{""name"":""rect"",""x"":660,""y"":166,""width"":31,""height"":76}","{""traffic_light"":""yellow""}"
left0095.jpg,170517,"{}",1,0,"{""name"":""rect"",""x"":658,""y"":168,""width"":36,""height"":74}","{""traffic_light"":""yellow""}"
left0096.jpg,170532,"{}",1,0,"{""name"":""rect"",""x"":657,""y"":165,""width"":34,""height"":77}","{""traffic_light"":""yellow""}"
left0097.jpg,170701,"{}",1,0,"{""name"":""rect"",""x"":659,""y"":168,""width"":32,""height"":73}","{""traffic_light"":""yellow""}"
left0098.jpg,170597,"{}",1,0,"{""name"":""rect"",""x"":659,""y"":166,""width"":32,""height"":76}","{""traffic_light"":""yellow""}"
left0099.jpg,170639,"{}",1,0,"{""name"":""rect"",""x"":659,""y"":168,""width"":32,""height"":72}","{""traffic_light"":""yellow""}"
left0100.jpg,170693,"{}",1,0,"{""name"":""rect"",""x"":658,""y"":168,""width"":32,""height"":74}","{""traffic_light"":""yellow""}"
left0101.jpg,170599,"{}",1,0,"{""name"":""rect"",""x"":659,""y"":166,""width"":31,""height"":74}","{""traffic_light"":""yellow""}"
left0102.jpg,170486,"{}",1,0,"{""name"":""rect"",""x"":658,""y"":166,""width"":32,""height"":75}","{""traffic_light"":""yellow""}"
left0103.jpg,170395,"{}",1,0,"{""name"":""rect"",""x"":660,""y"":169,""width"":30,""height"":72}","{""traffic_light"":""yellow""}"
left0104.jpg,170270,"{}",1,0,"{""name"":""rect"",""x"":659,""y"":166,""width"":31,""height"":75}","{""traffic_light"":""yellow""}"
left0105.jpg,170475,"{}",1,0,"{""name"":""rect"",""x"":660,""y"":168,""width"":31,""height"":73}","{""traffic_light"":""yellow""}"
