#filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
left0106.jpg,170483,"{}",1,0,"{""name"":""rect"",""x"":659,""y"":167,""width"":33,""height"":75}","{""traffic_light"":""yellow""}"
left0107.jpg,170549,"{}",1,0,"{""name"":""rect"",""x"":660,""y"":166,""width"":33,""height"":75}","{""traffic_light"":""yellow""}"
left0108.jpg,170517,"{}",1,0,"{""name"":""rect"",""x"":658,""y"":165,""width"":34,""height"":77}","{""traffic_light"":""yellow""}"
left0109.jpg,170468,"{}",1,0,"{""name"":""rect"",""x"":660,""y"":166,""width"":33,""height"":76}","{""traffic_light"":""yellow""}"
left0110.jpg,170443,"{}",1,0,"{""name"":""rect"",""x"":661,""y"":166,""width"":32,""height"":76}","{""traffic_light"":""yellow""}"
left0111.jpg,170382,"{}",1,0,"{""name"":""rect"",""x"":659,""y"":164,""width"":31,""height"":79}","{""traffic_light"":""yellow""}"
left0112.jpg,170282,"{}",1,0,"{""name"":""rect"",""x"":660,""y"":166,""width"":31,""height"":75}","{""traffic_light"":""yellow""}"
left0113.jpg,170322,"{}",1,0,"{""name"":""rect"",""x"":658,""y"":167,""width"":33,""height"":75}","{""traffic_light"":""yellow""}"
left0114.jpg,170271,"{}",1,0,"{""name"":""rect"",""x"":660,""y"":165,""width"":30,""height"":76}","{""traffic_light"":""yellow""}"
left0115.jpg,170334,"{}",1,0,"{""name"":""rect"",""x"":658,""y"":166,""width"":33,""height"":76}","{""traffic_light"":""yellow""}"
left0116.jpg,170609,"{}",1,0,"{""name"":""rect"",""x"":659,""y"":166,""width"":33,""height"":76}","{""traffic_light"":""yellow""}"
left0117.jpg,170324,"{}",1,0,"{""name"":""rect"",""x"":661,""y"":168,""width"":31,""height"":73}","{""traffic_light"":""yellow""}"
left0118.jpg,170508,"{}",1,0,"{""name"":""rect"",""x"":660,""y"":166,""width"":31,""height"":76}","{""traffic_light"":""yellow""}"
left0119.jpg,170425,"{}",1,0,"{""name"":""rect"",""x"":658,""y"":168,""width"":33,""height"":71}","{""traffic_light"":""yellow""}"
left0120.jpg,170386,"{}",1,0,"{""name"":""rect"",""x"":658,""y"":166,""width"":33,""height"":76}","{""traffic_light"":""yellow""}"
left0121.jpg,170087,"{}",1,0,"{""name"":""rect"",""x"":659,""y"":166,""width"":32,""height"":75}","{""traffic_light"":""yellow""}"
left0122.jpg,170323,"{}",1,0,"{""name"":""rect"",""x"":658,""y"":168,""width"":33,""height"":74}","{""traffic_light"":""yellow""}"
left0123.jpg,170396,"{}",1,0,"{""name"":""rect"",""x"":656,""y"":167,""width"":37,""height"":75}","{""traffic_light"":""yellow""}"
left0124.jpg,170521,"{}",1,0,"{""name"":""rect"",""x"":658,""y"":167,""width"":33,""height"":74}","{""traffic_light"":""yellow""}"
left0125.jpg,170589,"{}",1,0,"{""name"":""rect"",""x"":658,""y"":166,""width"":32,""height"":74}","{""traffic_light"":""yellow""}"
left0126.jpg,170674,"{}",1,0,"{""name"":""rect"",""x"":659,""y"":167,""width"":33,""height"":73}","{""traffic_light"":""yellow""}"
left0127.jpg,170608,"{}",1,0,"{""name"":""rect"",""x"":659,""y"":166,""width"":33,""height"":75}","{""traffic_light"":""yellow""}"
left0128.jpg,170569,"{}",1,0,"{""name"":""rect"",""x"":660,""y"":166,""width"":31,""height"":75}","{""traffic_light"":""yellow""}"
left0129.jpg,170518,"{}",1,0,"{""name"":""rect"",""x"":659,""y"":166,""width"":32,""height"":76}","{""traffic_light"":""yellow""}"
left0130.jpg,170483,"{}",1,0,"{""name"":""rect"",""x"":660,""y"":166,""width"":30,""height"":75}","{""traffic_light"":""yellow""}"
left0131.jpg,170497,"{}",1,0,"{""name"":""rect"",""x"":660,""y"":166,""width"":30,""height"":75}","{""traffic_light"":""yellow""}"
left0132.jpg,170424,"{}",1,0,"{""name"":""rect"",""x"":661,""y"":167,""width"":29,""height"":74}","{""traffic_light"":""yellow""}"
left0133.jpg,170517,"{}",1,0,"{""name"":""rect"",""x"":659,""y"":167,""width"":31,""height"":73}","{""traffic_light"":""yellow""}"
left0134.jpg,170321,"{}",1,0,"{""name"":""rect"",""x"":660,""y"":167,""width"":30,""height"":75}","{""traffic_light"":""yellow""}"
left0135.jpg,170296,"{}",1,0,"{""name"":""rect"",""x"":662,""y"":166,""width"":28,""height"":76}","{""traffic_light"":""yellow""}"
left0136.jpg,170517,"{}",1,0,"{""name"":""rect"",""x"":661,""y"":166,""width"":30,""height"":75}","{""traffic_light"":""yellow""}"
left0137.jpg,170625,"{}",1,0,"{""name"":""rect"",""x"":659,""y"":166,""width"":31,""height"":76}","{""traffic_light"":""yellow""}"
left0138.jpg,170386,"{}",1,0,"{""name"":""rect"",""x"":661,""y"":165,""width"":31,""height"":76}","{""traffic_light"":""yellow""}"
left0139.jpg,170336,"{}",1,0,"{""name"":""rect"",""x"":659,""y"":166,""width"":30,""height"":74}","{""traffic_light"":""yellow""}"
left0140.jpg,170234,"{}",1,0,"{""name"":""rect"",""x"":662,""y"":168,""width"":29,""height"":73}","{""traffic_light"":""yellow""}"
left0141.jpg,170391,"{}",1,0,"{""name"":""rect"",""x"":661,""y"":166,""width"":28,""height"":75}","{""traffic_light"":""yellow""}"
left0142.jpg,170595,"{}",1,0,"{""name"":""rect"",""x"":661,""y"":166,""width"":31,""height"":75}","{""traffic_light"":""red""}"
left0143.jpg,170530,"{}",1,0,"{""name"":""rect"",""x"":661,""y"":166,""width"":31,""height"":75}","{""traffic_light"":""red""}"
left0144.jpg,170462,"{}",1,0,"{""name"":""rect"",""x"":661,""y"":168,""width"":31,""height"":72}","{""traffic_light"":""red""}"
left0145.jpg,170650,"{}",1,0,"{""name"":""rect"",""x"":658,""y"":166,""width"":33,""height"":75}","{""traffic_light"":""red""}"
left0146.jpg,170667,"{}",1,0,"{""name"":""rect"",""x"":660,""y"":165,""width"":32,""height"":77}","{""traffic_light"":""red""}"
left0147.jpg,170618,"{}",1,0,"{""name"":""rect"",""x"":660,""y"":167,""width"":31,""height"":75}","{""traffic_light"":""red""}"
left0148.jpg,170698,"{}",1,0,"{""name"":""rect"",""x"":659,""y"":166,""width"":33,""height"":75}","{""traffic_light"":""red""}"
left0149.jpg,170815,"{}",1,0,"{""name"":""rect"",""x"":658,""y"":166,""width"":35,""height"":76}","{""traffic_light"":""red""}"
left0150.jpg,170599,"{}",1,0,"{""name"":""rect"",""x"":660,""y"":167,""width"":32,""height"":73}","{""traffic_light"":""red""}"
left0151.jpg,170740,"{}",1,0,"{""name"":""rect"",""x"":662,""y"":168,""width"":29,""height"":72}","{""traffic_light"":""red""}"
left0152.jpg,170870,"{}",1,0,"{""name"":""rect"",""x"":662,""y"":167,""width"":29,""height"":75}","{""traffic_light"":""red""}"
left0153.jpg,170878,"{}",1,0,"{""name"":""rect"",""x"":661,""y"":167,""width"":32,""height"":74}","{""traffic_light"":""red""}"
left0154.jpg,170878,"{}",1,0,"{""name"":""rect"",""x"":659,""y"":168,""width"":31,""height"":74}","{""traffic_light"":""red""}"
left0155.jpg,170517,"{}",1,0,"{""name"":""rect"",""x"":659,""y"":165,""width"":33,""height"":77}","{""traffic_light"":""red""}"
left0156.jpg,170717,"{}",1,0,"{""name"":""rect"",""x"":662,""y"":168,""width"":28,""height"":75}","{""traffic_light"":""red""}"
left0157.jpg,170715,"{}",1,0,"{""name"":""rect"",""x"":660,""y"":169,""width"":31,""height"":74}","{""traffic_light"":""red""}"
left0158.jpg,170781,"{}",1,0,"{""name"":""rect"",""x"":662,""y"":166,""width"":29,""height"":76}","{""traffic_light"":""red""}"
left0159.jpg,170336,"{}",1,0,"{""name"":""rect"",""x"":660,""y"":167,""width"":31,""height"":77}","{""traffic_light"":""red""}"
left0160.jpg,167932,"{}",1,0,"{""name"":""rect"",""x"":661,""y"":170,""width"":32,""height"":75}","{""traffic_light"":""red""}"
left0161.jpg,166767,"{}",1,0,"{""name"":""rect"",""x"":663,""y"":170,""width"":27,""height"":73}","{""traffic_light"":""red""}"
left0162.jpg,163248,"{}",1,0,"{""name"":""rect"",""x"":663,""y"":172,""width"":30,""height"":74}","{""traffic_light"":""red""}"
left0163.jpg,164602,"{}",1,0,"{""name"":""rect"",""x"":662,""y"":175,""width"":32,""height"":74}","{""traffic_light"":""red""}"
left0164.jpg,165369,"{}",1,0,"{""name"":""rect"",""x"":663,""y"":175,""width"":31,""height"":74}","{""traffic_light"":""red""}"
left0165.jpg,157246,"{}",1,0,"{""name"":""rect"",""x"":663,""y"":176,""width"":31,""height"":75}","{""traffic_light"":""red""}"
left0166.jpg,157858,"{}",1,0,"{""name"":""rect"",""x"":664,""y"":177,""width"":31,""height"":76}","{""traffic_light"":""red""}"
left0167.jpg,161381,"{}",1,0,"{""name"":""rect"",""x"":666,""y"":179,""width"":30,""height"":75}","{""traffic_light"":""red""}"
left0168.jpg,161563,"{}",1,0,"{""name"":""rect"",""x"":665,""y"":180,""width"":32,""height"":76}","{""traffic_light"":""red""}"
left0169.jpg,162333,"{}",1,0,"{""name"":""rect"",""x"":667,""y"":178,""width"":31,""height"":80}","{""traffic_light"":""red""}"
left0170.jpg,152540,"{}",1,0,"{""name"":""rect"",""x"":663,""y"":179,""width"":32,""height"":78}","{""traffic_light"":""red""}"
left0171.jpg,153423,"{}",1,0,"{""name"":""rect"",""x"":659,""y"":178,""width"":35,""height"":79}","{""traffic_light"":""red""}"
left0172.jpg,145606,"{}",1,0,"{""name"":""rect"",""x"":653,""y"":179,""width"":32,""height"":78}","{""traffic_light"":""red""}"
left0173.jpg,146390,"{}",1,0,"{""name"":""rect"",""x"":643,""y"":175,""width"":32,""height"":80}","{""traffic_light"":""red""}"
left0174.jpg,144075,"{}",1,0,"{""name"":""rect"",""x"":636,""y"":176,""width"":35,""height"":77}","{""traffic_light"":""red""}"
left0175.jpg,141002,"{}",1,0,"{""name"":""rect"",""x"":623,""y"":172,""width"":35,""height"":79}","{""traffic_light"":""red""}"
left0176.jpg,141404,"{}",1,0,"{""name"":""rect"",""x"":615,""y"":171,""width"":35,""height"":80}","{""traffic_light"":""red""}"
left0177.jpg,136893,"{}",1,0,"{""name"":""rect"",""x"":595,""y"":167,""width"":36,""height"":81}","{""traffic_light"":""red""}"
left0178.jpg,137704,"{}",1,0,"{""name"":""rect"",""x"":574,""y"":165,""width"":37,""height"":81}","{""traffic_light"":""red""}"
left0179.jpg,136514,"{}",1,0,"{""name"":""rect"",""x"":563,""y"":164,""width"":35,""height"":82}","{""traffic_light"":""red""}"
left0180.jpg,141831,"{}",1,0,"{""name"":""rect"",""x"":542,""y"":165,""width"":33,""height"":84}","{""traffic_light"":""red""}"
left0181.jpg,138262,"{}",1,0,"{""name"":""rect"",""x"":526,""y"":165,""width"":38,""height"":83}","{""traffic_light"":""red""}"
left0182.jpg,142325,"{}",1,0,"{""name"":""rect"",""x"":497,""y"":161,""width"":37,""height"":86}","{""traffic_light"":""red""}"
left0183.jpg,140610,"{}",1,0,"{""name"":""rect"",""x"":465,""y"":158,""width"":41,""height"":87}","{""traffic_light"":""red""}"
left0184.jpg,135943,"{}",1,0,"{""name"":""rect"",""x"":448,""y"":156,""width"":41,""height"":90}","{""traffic_light"":""red""}"
left0185.jpg,139719,"{}",1,0,"{""name"":""rect"",""x"":408,""y"":156,""width"":41,""height"":86}","{""traffic_light"":""red""}"
left0186.jpg,139670,"{}",1,0,"{""name"":""rect"",""x"":386,""y"":154,""width"":40,""height"":89}","{""traffic_light"":""red""}"
left0187.jpg,146385,"{}",1,0,"{""name"":""rect"",""x"":347,""y"":156,""width"":39,""height"":85}","{""traffic_light"":""red""}"
left0188.jpg,145684,"{}",1,0,"{""name"":""rect"",""x"":309,""y"":157,""width"":37,""height"":89}","{""traffic_light"":""red""}"
left0189.jpg,148191,"{}",1,0,"{""name"":""rect"",""x"":291,""y"":155,""width"":38,""height"":91}","{""traffic_light"":""red""}"
left0190.jpg,149145,"{}",1,0,"{""name"":""rect"",""x"":258,""y"":157,""width"":37,""height"":92}","{""traffic_light"":""red""}"
left0191.jpg,152555,"{}",1,0,"{""name"":""rect"",""x"":242,""y"":159,""width"":43,""height"":90}","{""traffic_light"":""red""}"
left0192.jpg,156730,"{}",1,0,"{""name"":""rect"",""x"":218,""y"":160,""width"":41,""height"":93}","{""traffic_light"":""red""}"
left0193.jpg,163332,"{}",1,0,"{""name"":""rect"",""x"":198,""y"":161,""width"":44,""height"":92}","{""traffic_light"":""red""}"
left0194.jpg,166879,"{}",1,0,"{""name"":""rect"",""x"":194,""y"":162,""width"":38,""height"":91}","{""traffic_light"":""red""}"
left0195.jpg,163348,"{}",1,0,"{""name"":""rect"",""x"":178,""y"":161,""width"":37,""height"":95}","{""traffic_light"":""red""}"
left0196.jpg,165991,"{}",1,0,"{""name"":""rect"",""x"":168,""y"":161,""width"":40,""height"":94}","{""traffic_light"":""red""}"
left0197.jpg,159195,"{}",1,0,"{""name"":""rect"",""x"":151,""y"":164,""width"":40,""height"":94}","{""traffic_light"":""red""}"
left0198.jpg,164397,"{}",1,0,"{""name"":""rect"",""x"":135,""y"":163,""width"":40,""height"":100}","{""traffic_light"":""red""}"
left0199.jpg,165993,"{}",1,0,"{""name"":""rect"",""x"":125,""y"":168,""width"":42,""height"":97}","{""traffic_light"":""red""}"
left0200.jpg,166182,"{}",1,0,"{""name"":""rect"",""x"":108,""y"":169,""width"":44,""height"":99}","{""traffic_light"":""red""}"
left0201.jpg,163690,"{}",1,0,"{""name"":""rect"",""x"":99,""y"":173,""width"":45,""height"":97}","{""traffic_light"":""red""}"
left0202.jpg,157615,"{}",1,0,"{""name"":""rect"",""x"":78,""y"":173,""width"":46,""height"":101}","{""traffic_light"":""red""}"
left0203.jpg,159505,"{}",1,0,"{""name"":""rect"",""x"":58,""y"":174,""width"":44,""height"":101}","{""traffic_light"":""red""}"
left0204.jpg,157555,"{}",1,0,"{""name"":""rect"",""x"":45,""y"":173,""width"":47,""height"":103}","{""traffic_light"":""red""}"
left0205.jpg,153394,"{}",1,0,"{""name"":""rect"",""x"":19,""y"":173,""width"":43,""height"":101}","{""traffic_light"":""red""}"
left0206.jpg,152621,"{}",1,0,"{""name"":""rect"",""x"":9,""y"":169,""width"":45,""height"":108}","{""traffic_light"":""red""}"
left0207.jpg,147826,"{}",1,0,"{""name"":""rect"",""x"":1,""y"":162,""width"":24,""height"":108}","{""traffic_light"":""red""}"
left0208.jpg,149144,"{}",0,0,"{}","{}"
left0209.jpg,149899,"{}",0,0,"{}","{}"
left0210.jpg,152808,"{}",0,0,"{}","{}"
left0211.jpg,157469,"{}",0,0,"{}","{}"
left0212.jpg,156685,"{}",0,0,"{}","{}"
left0213.jpg,156556,"{}",0,0,"{}","{}"
left0214.jpg,154654,"{}",0,0,"{}","{}"
left0215.jpg,154131,"{}",0,0,"{}","{}"
left0216.jpg,154241,"{}",0,0,"{}","{}"
left0217.jpg,155555,"{}",0,0,"{}","{}"
left0218.jpg,155530,"{}",0,0,"{}","{}"
left0219.jpg,156587,"{}",0,0,"{}","{}"
left0220.jpg,154727,"{}",0,0,"{}","{}"
left0221.jpg,157249,"{}",0,0,"{}","{}"
left0222.jpg,157069,"{}",0,0,"{}","{}"
left0223.jpg,157209,"{}",0,0,"{}","{}"
left0224.jpg,155875,"{}",0,0,"{}","{}"
left0225.jpg,149166,"{}",0,0,"{}","{}"
left0226.jpg,148770,"{}",0,0,"{}","{}"
left0227.jpg,149662,"{}",0,0,"{}","{}"
left0228.jpg,144251,"{}",0,0,"{}","{}"
left0229.jpg,145792,"{}",0,0,"{}","{}"
left0230.jpg,147941,"{}",0,0,"{}","{}"